customer_id,first_name,last_name,total_spend,segment
30,David,Scott,71.97,Silver
40,Benjamin,Evans,40.0,Bronze
26,Matthew,Allen,66.75,Silver
41,Penelope,Roberts,67.47,Silver
43,Lily,Turner,40.0,Bronze
10,Lucas,Rodriguez,55.0,Silver
17,Charlotte,Harris,40.0,Bronze
22,Henry,Moore,119.96,Gold
8,James,Martinez,20.0,Bronze
9,Sophia,Garcia,79.96,Silver
34,Lucas,Mitchell,92.0,Silver
18,Oliver,Martin,59.97,Silver
44,Daniel,Morris,55.5,Silver
16,Jackson,White,60.0,Silver
5,Noah,Williams,66.75,Silver
29,Nora,Wright,35.98,Bronze
31,Chloe,Adams,50.0,Silver
2,Emma,Jones,114.97,Gold
7,Isabella,Davis,110.95,Gold
20,Elijah,Garcia,89.97,Silver
15,Harper,Jackson,92.0,Silver
1,John,Smith,69.97,Silver
33,Grace,Baker,34.0,Bronze
12,William,Anderson,67.47,Silver
36,Mason,Campbell,18.75,Bronze
3,Olivia,Brown,49.98,Bronze
23,Evelyn,Lee,15.5,Bronze
39,Aria,Davis,89.96,Silver
28,Leo,King,45.0,Bronze
6,Alice,Miller,40.0,Bronze
42,Elijah,Young,22.5,Bronze
25,Harper,Hall,40.0,Bronze
32,James,Green,27.5,Bronze
11,Mia,Lopez,25.0,Bronze
45,Charlotte,Wood,109.96,Gold
38,Logan,Carter,19.99,Bronze
14,Ethan,Taylor,15.0,Bronze
21,Scarlett,Wilson,49.98,Bronze
24,Daniel,Walker,99.95,Silver
13,Amelia,Thomas,34.0,Bronze
37,Avery,Allen,39.98,Bronze
19,Madison,Thompson,29.99,Bronze
46,Michael,Cooper,12.99,Bronze
4,Liam,Johnson,135.45999999999998,Gold
27,Sofia,Young,79.96,Silver
35,Harper,Mitchell,60.0,Silver
